sugar,butter,egg,flour,milk,raising-agent,water,salt,syrup,label
400,200,104,375,0,18,0,3,0,cake
110,55,104,225,0,0,0,0,0,cake
110,175,104,225,34,12,0,0,0,cake
250,125,52,150,175,9,0,1,0,cake
50,40,52,175,100,3,0,0,0,cake
200,200,208,200,0,0,0,0,0,cake
55,330,52,340,0,6,0,0,0,cake
300,110,104,250,0,7.5,0,6,0,cake
168,50,156,85,0,3,0,1.5,0,cake
285,250,104,175,0,0,0,0,0,cake
150,60,32,155,150,12,0,1.5,0,cake
225,200,156,125,0,0,0,0,0,cake
175,225,208,250,0,0,0,0,0,cake
110,115,104,200,0,6,85,1.5,0,cake
100,68,52,120,0,15,0,1.5,0,cake
550,350,312,350,0,18,0,0,0,cake
625,405,156,150,0,3,0,0,0,cake
200,280,208,125,0,6,0,0,0,cake
75,50,52,150,51,0,0,0,0,cake
200,110,0,205,34,3,0,0,0,cake
135,110,104,200,0,6,0,0,34,cake
120,175,104,300,200,6,0,0,0,cake
110,110,52,225,85,0,0,0,0,cake
100,0,104,100,0,3,17,0,0,cake
100,225,104,450,0,6,0,0,0,cake
400,235,156,250,0,6,0,6,0,cake
204,34,52,125,6,4.5,0,1.5,0,cake
51,0,32,275,80,6,0,3,34,cake
408,85,52,95,34,6,0,1.5,0,cake
820,460,208,250,0,18,0,3,0,cake
200,51,52,310,80,18,0,3,0,cake
475,300,156,200,0,17,0,0,0,cake
115,115,104,225,150,6,0,0,0,cake
450,225,260,110,140,0,0,0,0,cake
600,225,364,375,0,3,0,0,0,cake
115,100,104,375,200,15,0,0,0,cake
225,115,156,70,0,0,0,0,0,cake
150,0,0,200,250,17,0,0,0,cake
225,151,208,200,175,12,0,1.5,0,cake
175,175,156,225,0,6,0,0,0,cake
150,150,156,150,0,0,0,0,0,cake
200,75,104,310,300,12,0,0,0,cake
250,120,104,150,51,3,0,1,0,cake
175,175,156,175,100,6,0,0,0,cake
225,225,208,225,0,6,0,0,0,cake
875,390,104,250,0,9,175,6,0,cake
300,300,208,200,0,6,0,0,0,cake
800,460,208,300,350,12,0,0,0,cake
500,590,260,250,0,3,60,6,0,cake
175,0,52,200,300,0,0,0,0,cake
440,0,104,150,0,6,0,0,0,cake
269,230,104,318,0,12,0,3,0,cake
110,60,156,170,0,6,0,0,0,cake
225,55,208,225,0,9,0,3,0,cake
400,250,208,250,0,24,0,12,0,cake
440,130,0,200,125,3,0,6,0,cake
275,80,52,250,240,6,0,3,0,cake
170,110,104,170,0,0,0,0,0,cake
100,170,0,200,398,17,0,0,0,cake
400,225,208,270,0,0,0,0,0,cake
300,175,156,250,0,12,0,0,0,cake
300,250,156,200,250,17,0,0,0,cake
350,300,156,375,0,6,0,6,0,cake
568,568,156,852,142,6,0,0,0,cake
200,250,104,250,0,6,0,0,0,cake
80,200,208,80,0,0,0,0,0,cake
350,580,104,310,0,6,0,6,0,cake
200,125,156,230,0,0,0,0,0,cake
251,85,156,51,0,0,0,0,0,cake
200,340,52,125,0,6,0,0,0,cake
568,284,208,568,0,18,0,6,0,cake
225,75,104,225,250,0,0,0,0,cake
200,120,52,320,0,20,0,0,0,cake
350,235,156,700,0,12,0,18,0,cake
400,225,208,468,0,7.5,0,0,0,cake
200,225,0,68,250,0,0,0,0,cake
68,75,52,225,120,18,0,4.5,0,cake
311,338,104,191,250,0,0,0,0,cake
100,60,0,255,225,15,0,0,0,cake
150,120,52,200,60,6,0,3,0,cake
200,110,52,200,0,12,0,3,0,cake
200,200,156,200,0,0,0,0,0,cake
120,85,52,190,0,6,125,3,0,cake
140,161,104,170,0,0,0,0,0,cake
300,170,34,350,350,24,0,4.5,0,cake
500,175,156,750,0,34.5,0,17,0,cake
100,68,0,200,175,12,0,1.5,0,cake
358,157,156,375,350,18,15,6,0,cake
320,50,156,100,0,6,0,3,0,cake
218,115,230,176,0,0,17,0,0,cake
540,228,104,200,0,6,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
180,180,156,270,0,6,0,0,0,cake
600,280,0,400,80,12,450,1,0,cake
420,500,260,250,0,6,0,6,0,cake
250,284,208,250,100,0,0,0,17,cake
150,335,104,250,0,12,0,0,0,cake
250,100,208,450,200,25.5,0,0,0,cake
400,11,215,200,68,0,0,1,0,cake
140,120,104,225,51,9,0,0,0,cake
300,225,104,250,0,6,0,3,0,cake
250,150,0,450,0,6,0,0,150,cake
400,225,208,225,0,1.5,0,6,0,cake
220,75,104,250,68,13.5,0,3,0,cake
75,92,104,75,0,4.5,0,0,0,cake
300,220,156,500,175,0,120,6,0,cake
200,150,104,250,0,9,0,3,0,cake
400,225,156,250,0,7.5,0,6,0,cake
455,102,156,175,34,0,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
165,100,104,225,80,0,0,0,0,cake
268,175,104,200,0,0,0,0,0,cake
240,240,208,150,0,0,0,0,19,cake
265,200,35,370,320,24,0,0,0,cake
200,225,0,180,0,6,250,0,0,cake
360,0,156,240,0,6,0,0,0,cake
320,417,52,300,0,6,0,3,0,cake
400,240,156,375,0,7.5,0,6,0,cake
170,170,156,170,0,6,51,0,0,cake
125,125,104,125,34,0,0,0,0,cake
100,110,52,310,100,6,0,0,200,cake
150,100,52,300,120,16,0,1,0,cake
110,102,52,225,250,17,0,1,0,cake
600,325,260,325,250,0,0,1.5,0,cake
75,175,156,150,0,6,34,0,0,cake
300,450,416,450,68,6,0,6,0,cake
200,340,208,250,0,0,0,1.5,0,cake
60,60,52,250,0,6,0,0,90,cake
235,120,104,225,0,0,75,6,0,cake
200,0,312,110,0,0,0,0,0,cake
250,250,260,500,51,24,0,0,0,cake
340,80,104,225,0,1.5,0,0,0,cake
675,525,156,300,68,0,0,0,0,cake
330,90,104,150,125,9,0,1.5,0,cake
100,200,208,175,120,21,0,0,0,cake
253,198,52,113,77,0,0,0,0,cake
400,250,156,375,0,6,0,6,0,cake
400,355,104,250,0,6,250,0,0,cake
625,285,156,500,0,13.5,0,0,0,cake
125,125,104,275,0,6,0,0,250,cake
325,225,208,225,0,6,0,0,0,cake
100,60,0,255,225,18,0,3,0,cake
100,125,52,300,0,9,250,3,0,cake
900,620,416,450,0,0,0,0,0,cake
300,175,156,310,160,9,0,3,0,cake
400,475,312,450,0,34,0,9,0,cake
400,300,156,375,0,6,0,6,0,cake
200,0,156,125,340,6,0,1,0,cake
525,450,416,500,120,0,0,0,0,cake
150,125,104,200,300,0,0,0,0,cake
310,0,0,250,0,6,250,1,0,cake
200,110,156,60,0,0,0,1.5,0,cake
200,175,104,250,0,12,0,6,0,cake
110,175,0,225,0,0,0,0,0,cake
300,225,156,250,125,3,0,0.75,0,cake
175,175,52,175,0,0,0,0,0,cake
536,150,156,375,0,12,475,3,0,cake
220,17,52,200,0,7.5,0,6,0,cake
450,310,104,280,97,12,0,0,0,cake
100,100,104,160,160,7.5,0,0,0,cake
168,50,104,220,0,3,0,1.5,0,cake
150,225,208,300,0,0,0,0,0,cake
440,369,156,175,0,0,0,1,0,cake
100,218,0,125,125,0,0,0,0,cake
100,110,52,300,0,9,250,3,0,cake
270,150,156,250,0,2,0,0,17,cake
110,68,52,200,0,12,0,6,0,cake
68,68,52,205,250,12,0,3,0,cake
600,250,260,250,125,9,60,0,0,cake
400,225,208,250,397,0,0,0,0,cake
350,68,0,250,68,18,0,0,0,cake
300,150,38,100,0,0,0,0,0,cake
175,175,156,200,110,6,0,0,0,cake
175,175,156,125,0,6,0,0,0,cake
200,0,208,125,0,6,0,4.5,0,cake
200,115,104,200,0,7.5,0,1.5,0,cake
85,51,52,155,110,15,0,1.5,34,cake
300,435,104,285,0,6,0,3,0,cake
170,500,156,450,0,6,0,1.5,0,cake
160,120,104,230,34,9,0,0,0,cake
200,115,52,220,100,0,0,0,0,cake
100,100,156,150,0,6,0,0,0,cake
300,120,104,100,0,1.5,0,1.5,0,cake
120,50,156,200,0,6,0,0,0,cake
250,225,156,225,0,9,0,1.5,0,cake
300,68,0,300,240,6,0,6,0,cake
150,100,104,165,120,6,0,0,0,cake
405,30,0,250,250,0,0,0,0,cake
400,200,104,180,120,12,0,1,34,cake
80,100,260,200,0,12,0,0,0,cake
200,200,208,200,0,0,0,0,0,cake
320,150,52,250,180,0,0,0,0,cake
120,120,52,225,6,0,0,0,0,cake
500,485,104,250,0,6,0,0,0,cake
250,200,208,300,0,12,0,0,0,cake
300,225,156,275,180,17,0,0,0,cake
170,170,156,170,0,3,0,0,0,cake
290,255,52,250,267,12,0,1,0,cake
200,120,52,250,120,6,0,0,0,cake
225,225,208,225,0,1,0,0,0,cake
420,127,208,145,0,6,0,1.5,0,cake
450,541,156,1000,127,6,85,3,500,cake
350,175,156,200,150,12,0,3,0,cake
300,150,208,150,0,6,0,1,0,cake
175,175,156,200,0,12,0,1,0,cake
200,175,156,65,0,0,0,1,0,cake
265,120,104,125,0,6,0,0,17,cake
150,300,52,300,0,6,0,0,0,cake
150,267,52,321,0,12,0,1.5,0,cake
825,647,178,440,75,13.5,0,4.5,0,cake
600,1225,208,625,0,30,0,12,0,cake
318,225,156,250,0,13.5,0,3,0,cake
300,0,104,68,0,0,125,1,0,cake
600,370,240,375,235,18,68,4,0,cake
135,115,104,190,120,3,0,3,85,cake
250,250,156,55,0,6,0,0,0,cake
200,200,260,250,0,0,0,0,0,cake
175,250,52,125,0,6,0,0,0,cake
350,200,312,500,0,30,0,0,0,cake
150,175,104,250,0,6,0,0.75,0,cake
650,450,156,350,0,18,0,0,0,cake
400,175,156,250,250,0,0,0,0,cake
375,350,208,250,0,18,0,3,0,cake
275,200,156,200,0,0,0,0,0,cake
150,150,156,125,100,12,0,0,0,cake
250,125,156,175,0,9,0,0,0,cake
250,150,156,310,0,19.5,0,3,0,cake
375,60,156,100,0,6,0,3,0,cake
150,150,156,150,0,0,0,0,0,cake
275,125,104,175,125,0,0,0,0,cake
380,210,104,280,0,6,0,0,0,cake
200,100,0,250,0,6,0,3,0,cake
200,0,312,175,0,0,0,0,0,cake
200,30,52,190,68,12,0,0,0,cake
227,420,416,68,180,3,0,0,0,cake
50,250,260,125,0,0,0,0,0,cake
68,305,104,220,0,6,0,1,0,cake
668,575,208,375,85,12,0,6,0,cake
775,322,104,250,188,6,250,0,0,cake
200,200,156,170,100,1.5,125,0,0,cake
110,110,104,90,17,9,0,0,0,cake
450,65,156,260,399,21,0,0,0,cake
50,0,32,235,0,17,0,3,60,cake
90,100,208,50,0,0,0,0,0,cake
175,175,156,150,0,0,0,0,0,cake
680,225,0,250,0,12,125,1,0,cake
200,175,104,250,0,12,0,6,0,cake
220,110,104,110,0,12,0,0,0,cake
150,345,104,250,0,6,0,0,0,cake
790,585,104,280,0,6,0,6,0,cake
400,225,208,225,0,3,0,3,0,cake
255,200,208,255,0,0,0,1,0,cake
170,110,104,225,0,0,0,0,0,cake
150,17,52,260,240,0,0,0,0,cake
400,0,156,150,0,0,0,0,0,cake
650,275,156,200,85,12,0,1.5,0,cake
110,110,52,150,250,17,0,3,0,cake
150,100,104,100,0,0,0,0,34,cake
150,15,0,250,0,6,250,0,0,cake
300,120,104,220,0,6,80,1.5,0,cake
400,240,208,90,0,0,0,1,0,cake
200,120,104,125,0,0,0,0,0,cake
200,120,104,250,240,15,0,0,0,cake
200,175,156,175,110,6,0,0,0,cake
300,75,104,250,0,12,0,1,0,cake
225,225,156,275,0,6,0,0,0,cake
400,225,364,125,0,0,0,0,0,cake
100,75,74,200,0,3,0,0,0,cake
300,120,104,200,120,6,0,1.5,0,cake
265,165,104,115,0,0,0,0,0,cake
110,50,52,250,68,34,68,0,0,cake
100,80,52,250,180,18,0,3,0,cake
65,80,52,100,0,6,0,1,17,cake
251,51,208,51,0,0,0,3,0,cake
85,0,0,225,0,3,0,0,85,cake
60,50,74,50,0,0,0,0,0,cake
135,90,52,225,0,3,0,0,0,cake
100,100,104,100,0,0,0,0,0,cake
160,34,104,125,0,3,0,0,0,cake
660,300,156,250,0,24,0,0,0,cake
110,0,52,225,0,0,0,0,0,cake
200,475,104,200,0,12,0,0,0,cake
300,160,208,420,0,24,0,0,0,cake
170,170,156,170,0,0,0,0,0,cake
100,160,52,125,0,6,0,0,0,cake
725,575,104,200,0,9,0,7,0,cake
100,150,104,150,0,6,0,0,68,cake
225,0,52,150,0,0,0,0,0,cake
60,100,52,175,100,6,0,0,0,cake
200,34,104,60,0,0,0,0,0,cake
300,175,34,452,250,24,0,4.5,0,cake
400,250,156,375,0,6,0,6,0,cake
400,225,208,550,0,29,0,12,0,cake
400,350,104,225,0,18,0,6,0,cake
200,225,156,375,0,18,0,3,0,cake
200,520,104,200,120,10.5,0,0,0,cake
180,200,312,250,0,0,0,1,0,cake
220,310,52,250,0,18,0,0,0,cake
200,225,104,375,0,0,0,0,0,cake
500,100,67,288,75,15,34,0,0,cake
225,110,104,175,0,0,0,0,0,cake
480,430,156,180,85,6,0,0,0,cake
51,0,156,51,0,0,0,0,0,cake
388,225,260,250,0,6,0,3,0,cake
850,230,0,170,217,3,0,1.5,0,cake
165,178,104,250,0,13.5,0,3,0,cake
125,180,156,150,80,0,0,0,0,cake
110,110,52,225,337,0,0,1,0,cake
450,300,104,200,34,6,0,0,34,cake
400,120,104,250,250,18,0,0,0,cake
468,250,156,375,0,9,0,6,0,cake
68,120,74,280,240,18,0,1,0,cake
100,115,52,200,0,4.5,125,4.5,175,cake
300,180,74,210,0,9,0,3,0,cake
400,225,156,125,0,0,0,0,0,cake
150,150,104,150,34,0,0,0,0,cake
525,225,208,375,0,15,0,1.5,0,cake
375,290,156,200,51,9,0,0,0,cake
480,340,208,200,34,0,0,0,0,cake
400,225,156,375,0,7.5,0,6,0,cake
225,225,156,225,200,0,0,0,0,cake
120,110,208,125,0,0,250,1.5,0,cake
250,225,35,175,0,0,0,0,0,cake
650,85,0,200,120,9,475,3,0,cake
520,0,104,250,34,12,0,0,0,cake
110,110,156,110,0,6,0,0,0,cake
350,115,156,325,175,15,0,4.5,0,cake
500,250,208,375,0,15,0,6,0,cake
200,85,148,250,125,12,0,0,0,cake
250,180,74,210,0,9,0,3,0,cake
140,0,52,120,250,12,0,3,0,cake
300,250,104,375,0,12,0,4.5,0,cake
330,190,104,225,34,9,0,3,0,cake
380,170,260,400,0,20,0,1.5,0,cake
250,125,104,175,85,0,0,0,0,cake
200,110,104,255,0,12,250,6,0,cake
150,168,104,250,0,6,0,3,0,cake
170,100,148,68,0,0,0,0,0,cake
130,125,156,150,0,9,0,1,34,cake
1000,1000,468,575,60,0,0,0,0,cake
250,225,104,440,0,7.5,0,0,0,cake
220,0,52,110,68,0,150,0,0,cake
420,285,104,365,0,21,0,3,0,cake
300,225,104,250,0,6,0,0,0,cake
450,252,156,170,0,18,0,4.5,0,cake
700,438,104,500,68,6,235,0,0,cake
240,80,0,350,0,12,235,0,0,cake
200,200,208,200,85,0,0,0,0,cake
235,50,208,240,0,12,51,0,0,cake
450,225,156,375,0,12,0,1,0,cake
150,51,52,240,0,12,240,1.5,0,cake
400,250,260,350,0,12,250,0,0,cake
275,200,156,85,100,0,0,0,0,cake
600,259,208,250,175,17,0,0,0,cake
210,115,104,190,34,12,0,0,0,cake
320,50,156,85,0,0,0,0,0,cake
315,250,156,110,0,0,0,0,0,cake
151,70,52,250,180,12,0,1,0,cake
225,225,156,225,0,9,0,1.5,0,cake
425,250,156,300,0,6,0,1.5,0,cake
341,190,104,115,17,9,6,0,8.5,cake
420,225,208,380,0,12,0,1.5,0,cake
110,110,104,225,0,0,0,1,12,cake
200,115,52,125,0,6,0,1.5,0,cake
200,0,104,215,60,0,0,1,0,cake
250,100,104,251,0,0,0,0,0,cake
300,300,312,565,0,9,0,0,0,cake
470,240,208,140,280.5,12,0,1,0,cake
250,265,104,190,0,6,0,1.5,0,cake
200,125,104,100,0,0,34,1.5,0,cake
150,0,104,225,0,17,0,3,0,cake
400,250,208,250,0,18,0,3,0,cake
425,165,156,60,17,0,0,0,18,cake
400,200,156,170,0,1.5,0,1,0,cake
298,320,52,200,34,3,0,0,0,cake
285,75,52,200,0,6,250,3.75,0,cake
200,114,52,250,0,12,0,4.5,0,cake
300,185,104,200,0,15,0,1.5,0,cake
225,225,208,225,0,0,0,0,0,cake
700,718,312,200,0,0,0,0,0,cake
520,165,156,310,0,6,425,3,0,cake
200,120,35,80,0,0,17,1,0,cake
150,50,312,100,0,0,0,0,0,cake
525,200,156,375,0,12,0,6,0,cake
220,125,104,190,0,3,0,3,0,cake
200,194,83,200,125,6,0,0,0,cake
640,340,260,375,250,3,0,0,0,cake
150,125,104,250,0,6,0,0,0,cake
250,0,34,375,250,24,0,9,0,cake
170,300,52,225,0,0,0,0,0,cake
110,110,104,110,0,6,0,0,0,cake
250,259,156,310,535,15,0,0,0,cake
110,85,52,250,225,6,0,1,0,cake
200,115,104,190,120,6,0,1.5,0,cake
68,51,104,68,51,2,0,0,0,cake
175,125,104,225,125,9,0,0,0,cake
400,280,104,165,0,3,0,1.5,0,cake
370,34,0,125,125,12,415,1.5,0,cake
1000,180,178,275,0,12,250,3,0,cake
500,240,260,150,0,0,0,0,0,cake
120,120,260,220,0,12,0,6,0,cake
100,100,52,140,150,6,0,0,51,cake
200,75,104,200,100,9,0,1,0,cake
75,110,104,275,225,24,0,0,0,cake
140,85,104,225,0,4.5,0,0,0,cake
365,220,104,250,0,24,475,0,0,cake
490,320,208,240,25,0,0,0,0,cake
110,125,104,450,250,0,0,0,0,cake
210,175,208,490,250,18,0,0,100,cake
110,110,104,200,0,0,0,0,0,cake
420,120,156,375,0,15,0,6,0,cake
68,51,52,68,51,0,0,0,0,cake
750,455,104,300,0,6,0,6,0,cake
200,125,0,250,34,12,0,0,0,cake
110,110,104,140,0,6,0,0,0,cake
175,75,156,175,0,0,0,0,0,cake
480,532,156,120,51,6,0,0,0,cake
235,150,156,150,0,0,30,0,0,cake
368,175,156,315,0,12,0,0,0,cake
400,620,104,585,0,24,0,6,0,cake
600,225,260,200,0,0,0,0,0,cake
175,175,156,225,34,6,0,0,0,cake
200,125,104,225,0,13.5,0,3,0,cake
200,125,156,220,200,6,0,0,0,cake
300,225,208,348,0,9,0,0.75,0,cake
75,150,156,525,0,6,0,0,0,cake
600,350,208,140,0,6,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
400,225,208,375,0,12,0,0,0,cake
275,225,156,375,0,15,0,1.5,180,cake
425,365,208,575,0,0,0,0,0,cake
700,250,260,165,200,0,0,6,0,cake
250,100,104,100,0,3,0,0,17,cake
175,175,156,260,34,6,0,0,0,cake
150,75,104,175,100,15,0,0,0,cake
1125,50,104,250,180,6,0,0,0,cake
125,180,104,190,0,3,0,1.5,0,cake
400,475,36,250,0,6,0,6,0,cake
130,70,34,51,0,1,0,0,0,cake
225,150,52,300,0,0,0,0,0,cake
620,175,208,375,0,15,0,3,0,cake
300,175,104,150,150,9,0,0,0,cake
275,250,156,200,0,6,0,6,0,cake
200,450,52,125,125,3,0,1,0,cake
200,125,260,200,0,1,125,0,0,cake
125,75,52,260,175,18,0,0,0,cake
150,252,52,150,0,3,0,0,0,cake
600,0,312,340,12,0,0,0,0,cake
280,170,104,170,0,0,0,0,0,cake
300,30,208,68,175,0,0,0,0,cake
350,180,104,300,250,6,0,0,0,cake
400,120,104,250,0,6,0,9,0,cake
85,100,104,300,250,6,0,0,0,cake
500,325,260,435,250,3,0,0,0,cake
318,250,208,250,125,12,0,0,0,cake
200,150,104,175,0,3,250,0,0,cake
175,175,156,220,0,6,0,0,0,cake
400,354,208,250,750,6,0,0,0,cake
200,110,156,125,0,0,0,0,0,cake
200,250,208,300,0,0,0,0,425,cake
270,175,430,136,250,0,200,0,0,cake
240,240,208,240,0,0,0,0,0,cake
520,250,208,375,0,9,0,6,0,cake
400,0,34,180,0,0,0,1.5,0,cake
150,100,104,290,0,12,0,0.25,240,cake
110,80,52,300,0,6,0,1,0,cake
200,34,0,250,0,12,350,3,0,cake
160,180,52,300,0,9,235,3,415,cake
251,120,104,200,120,0,0,0,0,cake
250,155,104,125,119,12,102,0,0,cake
400,225,156,280,0,3,0,3,0,cake
158,180,144,125,0,0,0,0,0,cake
75,150,52,450,150,6,0,0,50,cake
430,250,208,315,0,12,550,0,0,cake
650,345,208,400,250,17,0,0,0,cake
150,285,104,250,0,0,0,0,0,cake
600,175,208,500,0,12,120,6,0,cake
225,200,156,225,0,3,0,0,0,cake
180,120,104,180,300,6,0,0,0,cake
130,150,156,180,0,6,0,1,68,cake
200,125,104,250,68,0,0,0,0,cake
150,170,104,70,240,0,0,0,34,cake
180,200,208,150,100,6,0,0,0,cake
110,0,208,110,0,0,0,0,0,cake
200,0,156,125,0,6,0,0,0,cake
200,100,156,200,0,6,0,6,0,cake
331,110,104,400,0,6,0,1,0,cake
225,125,156,175,34,6,0,0,0,cake
170,225,22,225,0,0,0,0,0,cake
500,270,312,225,0,6,0,0,51,cake
100,85,52,193,350,12,0,1,0,cake
175,68,104,225,0,6,0,0,0,cake
400,375,104,225,250,18,0,6,0,cake
875,1080,104,250,0,6,0,0,0,cake
125,150,104,200,101,12,0,0,0,cake
280,170,156,170,0,6,0,0,0,cake
250,120,104,475,0,0,0,0,0,cake
100,100,104,100,0,6,0,0,0,cake
395,225,208,280,68,12,0,0,0,cake
350,0,86,450,0,18,160,12,0,cake
68,102,104,250,102,6,0,0,0,cake
300,110,104,250,0,12,0,0,0,cake
350,260,52,250,200,6,0,0,12,cake
200,150,156,320,0,0,0,0,0,cake
368,34,52,250,300,15,0,1.5,0,cake
425,388,156,120,0,6,0,0,0,cake
115,60,0,300,300,6,0,0,0,cake
400,110,104,250,125,9,250,3,0,cake
110,34,416,340,0,24,0,3,0,cake
425,275,104,100,17,9,0,1,0,cake
200,240,208,400,0,6,0,0,0,cake
200,120,0,250,0,6,200,3,0,cake
350,175,156,250,0,30,0,1.5,0,cake
100,150,156,100,0,0,0,0,0,cake
55,25,52,165,0,6,0,0,0,cake
200,200,208,200,0,6,0,0,0,cake
100,150,104,250,0,18,0,6,0,cake
610,325,208,250,17,12,0,3,0,cake
75,100,104,180,0,0,0,0,0,cake
370,255,156,155,0,0,0,0,0,cake
340,255,156,170,0,6,0,0,0,cake
345,170,156,170,0,6,0,0,0,cake
375,30,156,100,0,6,0,3,0,cake
100,55,52,250,0,18,0,3,0,cake
170,170,156,170,0,3,0,0,0,cake
100,100,52,200,125,0,0,0,0,cake
110,110,104,110,0,6,0,0,0,cake
110,110,104,225,0,3,0,0,0,cake
170,50,52,225,0,9,0,1,0,cake
284,0,52,284,284,0,0,0,0,cake
50,50,52,50,0,0,0,0,0,cake
400,575,156,250,120,15,0,3,0,cake
125,51,208,310,0,21,0,3,0,cake
300,200,156,250,0,6,0,3,0,cake
220,55,104,280,0,12,0,6,432,cake
500,10,208,60,0,12,0,3,0,cake
600,225,208,190,0,0,0,6,0,cake
155,15,0,250,0,6,250,0,0,cake
100,110,156,125,0,3,0,0,0,cake
850,335,208,250,0,9,0,3,0,cake
400,200,0,375,0,6,475,0,0,cake
620,250,208,440,0,12,150,12,0,cake
340,340,104,680,140,6,0,0,0,cake
325,275,156,175,0,6,0,0,0,cake
180,180,156,180,0,0,0,0,0,cake
450,200,104,150,0,3,0,1.5,0,cake
115,115,104,250,0,6,0,1,0,cake
400,250,156,375,0,12,0,6,0,cake
820,225,312,420,250,0,0,0,0,cake
600,825,104,500,0,12,0,0,0,cake
250,250,312,100,450,0,0,0,0,cake
600,750,312,375,0,6,0,3,0,cake
350,250,156,250,0,12,0,0,0,cake
294,150,156,175,0,6,0,0,0,cake
200,125,156,150,75,6,0,0,0,cake
368,374,156,250,0,9,0,0,0,cake
200,240,156,300,0,0,0,0,0,cake
150,301,52,250,200,12,0,0,0,cake
200,200,208,200,0,0,0,0,0,cake
600,620,104,250,68,12,0,0,0,cake
250,115,156,200,160,10.5,0,3,0,cake
550,227,156,250,125,18,0,3,0,cake
80,50,52,100,100,1.5,0,0,0,cake
100,100,156,150,0,6,0,0,0,cake
150,150,156,300,0,12,0,0,0,cake
175,125,104,225,0,0,0,1,0,cake
200,225,104,310,0,9,0,3,0,cake
140,110,104,250,0,6,0,0,0,cake
100,265,104,280,300,21,0,6,0,cake
250,250,260,500,51,12,0,0,0,cake
300,225,156,200,0,3,0,0,0,cake
745,505,104,245,175,6,0,3,0,cake
135,145,52,125,68,3,0,0,0,cake
160,345,52,125,0,12,0,3,0,cake
200,200,260,250,0,0,0,0,0,cake
600,325,156,375,250,0,0,0,0,cake
200,125,104,60,0,1.5,0,1.5,0,cake
625,225,208,200,0,21,775.5,0,0,cake
400,350,208,250,0,12,0,6,0,cake
200,80,208,350,0,12,0,1,0,cake
650,370,104,165,0,9,0,0,0,cake
51,51,52,51,85,0,0,0,0,cake
400,225,122,425,250,12,0,0,0,cake
700,275,191,325,0,1.5,0,1.5,0,cake
430,230,208,275,68,6,0,1,0,cake
600,365,0,375,150,18,475,6,0,cake
200,245,104,225,0,3,0,0,0,cake
350,355,104,310,0,6,0,0,0,cake
260,144,104,250,0,12,0,0,0,cake
400,0,104,60,0,0,0,1.5,0,cake
